"date","symbol","open","close","low","high","volume"
"2013-09-30","AAPL",68.1785735714,68.1071395714,67.7728577142,68.8085708571,65039100
"2013-10-01","AAPL",68.3499984285,69.7085724285,68.3399962856,69.8771438571,88470900
"2013-10-02","AAPL",69.3757171428,69.9371414285,69.1071395714,70.2571411428,72296000
"2013-10-03","AAPL",70.0728607142,69.0585708571,68.6771392856,70.3357162856,80688300
"2013-10-04","AAPL",69.1228561428,69.0042877142,68.3714294285,69.2285689999,64717100
"2013-10-07","AAPL",69.5085678571,69.6785735714,69.3357162856,70.3785705714,78073100
"2013-10-08","AAPL",69.9914321428,68.7057114285,68.6485748571,70.0914307142,72729300
"2013-10-09","AAPL",69.2342834285,69.5128555714,68.3257141428,69.6842879999,75431300
"2013-10-10","AAPL",70.1885681428,69.9485702856,69.5771408571,70.3399962856,69650700
"2013-10-11","AAPL",69.5699997142,70.4014282856,69.3085708571,70.5485687142,66934700
"2013-10-14","AAPL",69.9757155714,70.8628539999,69.9071425714,71.0828552856,65474500
"2013-10-15","AAPL",71.0728607142,71.2399978571,70.7885742856,71.7142868571,80018400
"2013-10-16","AAPL",71.5414275714,71.5871429999,71.3185729999,71.7900008571,62775300
"2013-10-17","AAPL",71.4257125714,72.0714264285,71.3828582856,72.1114272856,63398300
"2013-10-18","AAPL",72.2842864285,72.6985702856,72.2442855714,72.7514267142,72635500
"2013-10-21","AAPL",73.1100005714,74.4800032856,73.0742874285,74.9000015714,99526700
"2013-10-22","AAPL",75.2014312856,74.2671432856,72.5757141428,75.4928588571,133515900
"2013-10-23","AAPL",74.1428604285,74.9942855714,74.1428604285,75.0957107142,78430800
"2013-10-24","AAPL",74.9999999999,75.9871444285,74.6357117142,76.0671462856,96191200
"2013-10-25","AAPL",75.9028548571,75.1371459999,75.0157165714,76.1757125714,84448000
"2013-10-28","AAPL",75.5771408571,75.6971435714,74.7442855714,75.8571395714,137610200
"2013-10-29","AAPL",76.6100005714,73.8114318571,73.5057144285,77.0357131428,158951800
"2013-10-30","AAPL",74.2300032856,74.9857177142,73.8600005714,75.3600005714,88540900
"2013-10-31","AAPL",74.9999999999,74.6714248571,74.4671401428,75.3557128571,68924100
"2013-11-01","AAPL",74.8600005714,74.2900008571,73.6914291428,74.9714278571,68722500
"2013-11-04","AAPL",74.4428558571,75.2499999999,74.1157149999,75.2600021428,61156900
"2013-11-05","AAPL",74.9400024285,75.0642852856,74.7142868571,75.5557174285,66303300
"2013-11-06","AAPL",74.8785705714,74.4171447142,74.0285721428,74.9800032856,55843900
"2013-11-07","AAPL",74.2257155714,73.2128601428,73.1971435714,74.7414321428,65655100
"2013-11-08","AAPL",73.5114288571,74.3657149999,73.2271422856,74.4471435714,69829200
"2013-11-11","AAPL",74.2842864285,74.1500015714,73.4871444285,74.5242844285,56863100
"2013-11-12","AAPL",73.9528579999,74.2871398571,73.8571395714,74.8457107142,51069200
"2013-11-13","AAPL",73.9999999999,74.3757171428,73.8514251428,74.6071395714,49305200
"2013-11-14","AAPL",74.6871414285,75.4514312856,74.5528564285,75.6114272856,70604800
"2013-11-15","AAPL",75.2257155714,74.9985732856,74.9271392856,75.5842818571,79480100
"2013-11-18","AAPL",74.9985732856,74.0899962856,74.0285721428,75.3128585714,61236000
"2013-11-19","AAPL",74.1471405714,74.2214278571,73.9957122856,74.7685699999,52234700
"2013-11-20","AAPL",74.1757125714,73.5714264285,73.4757155714,74.3457107142,48479200
"2013-11-21","AAPL",73.9428558571,74.4485702856,73.3814315714,74.4585724285,65506700
"2013-11-22","AAPL",74.2171401428,74.2571411428,74.0757141428,74.5942839999,55931400
"2013-11-25","AAPL",74.4314269999,74.8199997142,74.4285735714,75.1242828571,57327900
"2013-11-26","AAPL",74.8742828571,76.1999969999,74.8571395714,76.5914307142,100345700
"2013-11-27","AAPL",76.6157149999,77.9942855714,76.1999969999,77.9999999999,90862100
"2013-11-29","AAPL",78.4971465714,79.4385681428,78.2585678571,79.7614288571,79531900
"2013-12-02","AAPL",79.7142868571,78.7471465713,78.6885681428,80.6185684285,118136200
"2013-12-03","AAPL",79.7571411428,80.9028548571,79.6685714285,80.9114304285,112742000
"2013-12-04","AAPL",80.7857131428,80.7142868571,80.1171417142,81.3128585713,94452400
"2013-12-05","AAPL",81.8071441428,81.1285705713,80.9157181428,82.1628569999,111895000
"2013-12-06","AAPL",80.8271408571,80.0028534285,79.9385681428,80.9642868571,86088100
"2013-12-09","AAPL",80.1285705713,80.9185714285,80.1285705713,81.3685684285,80123400
"2013-12-10","AAPL",80.5114288571,80.7928542856,80.1714248571,81.1257171428,69567400
"2013-12-11","AAPL",80.9999999999,80.1942825713,79.9557114285,81.5671462856,89929700
"2013-12-12","AAPL",80.3057174285,80.0771408571,80.0042877142,80.7628555713,65572500
"2013-12-13","AAPL",80.4071425713,79.2042847142,79.0957107142,80.4114304285,83205500
"2013-12-16","AAPL",79.2885742856,79.6428604285,79.2871398571,80.3771438571,70648200
"2013-12-17","AAPL",79.4014282856,79.2842864285,79.0542831428,79.9199981428,57475600
"2013-12-18","AAPL",78.5285721428,78.6814269999,76.9714278571,78.7785721428,141465800
"2013-12-19","AAPL",78.4999999999,77.7799987142,77.6757125714,78.5714264285,80077200
"2013-12-20","AAPL",77.9185714285,78.4314269999,77.8314285714,78.8014297142,109103400
"2013-12-23","AAPL",81.1428604285,81.4414291428,80.3942871428,81.5314254285,125326600
"2013-12-24","AAPL",81.4128569999,81.0957107142,80.8614272856,81.6971435713,41888700
"2013-12-26","AAPL",81.1571425713,80.5571441428,80.4828567142,81.3571395713,51002000
"2013-12-27","AAPL",80.5457152856,80.0128555713,79.9285735713,80.6299972856,56471100
"2013-12-30","AAPL",79.6371459999,79.2171401428,78.9028548571,80.0128555713,63407400
"2013-12-31","AAPL",79.1671447142,80.1457138571,79.1428604285,80.1828537142,55771100
"2014-01-02","AAPL",79.3828582856,79.0185699999,78.8600005713,79.5757141428,58671200
"2014-01-03","AAPL",78.9800032856,77.2828598571,77.2042847142,79.0999984285,98116900
"2014-01-06","AAPL",76.7785721428,77.7042847142,76.2285689999,78.1142882856,103152700
"2014-01-07","AAPL",77.7600021428,77.1485748571,76.8457107142,77.9942855714,79302300
"2014-01-08","AAPL",76.9728545714,77.6371459999,76.9557114285,77.9371414285,64632400
"2014-01-09","AAPL",78.1142882856,76.6457138571,76.4785689999,78.1228561428,69787200
"2014-01-10","AAPL",77.1185684285,76.1342849999,75.8728561428,77.2571411428,76244000
"2014-01-13","AAPL",75.7014312856,76.5328598571,75.6971435714,77.4999999999,94623200
"2014-01-14","AAPL",76.8885727142,78.0557174285,76.8085708571,78.1042861428,83140400
"2014-01-15","AAPL",79.0742874285,79.6228561428,78.8085708571,80.0285721428,97909700
"2014-01-16","AAPL",79.2714309999,79.1785735713,78.8114318571,79.5500029999,57319500
"2014-01-17","AAPL",78.7828598571,77.2385711428,77.1285705714,78.8671417142,106684900
"2014-01-21","AAPL",77.2842864285,78.4385681428,77.2028579999,78.5814285714,82131700
"2014-01-22","AAPL",78.7014312856,78.7871398571,78.2585678571,79.6128539999,94996300
"2014-01-23","AAPL",78.5628585714,79.4542847142,77.8300018571,79.4999999999,100809800
"2014-01-24","AAPL",79.1428604285,78.0100021428,77.8214264285,79.3742828571,107338700
"2014-01-27","AAPL",78.5814285714,78.6428604285,77.9642868571,79.2571411428,138719700
"2014-01-28","AAPL",72.6800002856,72.3571395714,71.7242889999,73.5714264285,266380800
"2014-01-29","AAPL",71.9928588571,71.5357131428,71.2314299999,72.4814299999,125702500
"2014-01-30","AAPL",71.7914275714,71.3971405714,70.9571457142,72.3571395714,169625400
"2014-01-31","AAPL",70.7399978571,71.5142822856,70.5071411428,71.6471405714,116199300
"2014-02-03","AAPL",71.8014297142,71.6471405714,71.3285751428,72.5328598571,100366000
"2014-02-04","AAPL",72.2642822856,72.6842879999,71.8228607142,72.7799987142,94170300
"2014-02-05","AAPL",72.3657149999,73.2271422856,72.3214264285,73.6114272856,82086200
"2014-02-06","AAPL",72.8657149999,73.2157135714,72.5442885714,73.3571395714,64441300
"2014-02-07","AAPL",74.4828567142,74.2399978571,73.9114304285,74.7042847142,92570100
"2014-02-10","AAPL",74.0942839999,75.5699997142,73.9999999999,75.9985732856,86389800
"2014-02-11","AAPL",75.8014297142,76.5657119999,75.6428604285,76.8214264285,70564200
"2014-02-12","AAPL",76.7071457142,76.5599975714,76.1771392856,77.0800018571,77025200
"2014-02-13","AAPL",76.3799972856,77.7757109999,76.3142852856,77.8357162856,76849500
"2014-02-14","AAPL",77.4957122856,77.7128601428,77.3157119999,77.9971465714,68231100
"2014-02-18","AAPL",77.9999999999,77.9985732856,77.9442825714,78.7414321428,65062900
"2014-02-19","AAPL",77.8214264285,76.7671432856,76.3357162856,78.1271438571,78442000
"2014-02-20","AAPL",76.1414261428,75.8785705714,75.5714264285,76.7142868571,76464500
"2014-02-21","AAPL",76.1128539999,75.0357131428,74.9428558571,76.3671417142,69696200
"2014-02-24","AAPL",74.7357177142,75.3642882856,74.6314315714,75.7028579999,72227400
"2014-02-25","AAPL",75.6257171428,74.5800018571,74.4285735714,75.6528548571,57988000
"2014-02-26","AAPL",74.8014297142,73.9071425714,73.6571425714,74.9999999999,69054300
"2014-02-27","AAPL",73.8771438571,75.3814315714,73.7214278571,75.5400008571,75470500
"2014-02-28","AAPL",75.5828552856,75.1771392856,74.5885695714,76.1071395714,92992200
"2014-03-03","AAPL",74.7742844285,75.3942871428,74.6871414285,75.8071441428,59695300
"2014-03-04","AAPL",75.8571395714,75.8914261428,75.3957138571,76.0914307142,64785000
"2014-03-05","AAPL",75.8457107142,76.0514297142,75.5899962856,76.3928604285,50015700
"2014-03-06","AAPL",76.1128539999,75.8214264285,75.4428558571,76.3485717142,46372200
"2014-03-07","AAPL",75.8700027142,75.7771454285,75.1500015714,75.9971465714,55182400
"2014-03-10","AAPL",75.4800032856,75.8457107142,75.4771422856,76.1900024285,44646000
"2014-03-11","AAPL",76.4928588571,76.5842818571,76.0842818571,76.9628601428,69806100
"2014-03-12","AAPL",76.3585738571,76.6585692856,75.9999999999,76.7642822856,49831600
"2014-03-13","AAPL",76.7771454285,75.8071441428,75.5942839999,77.0942839999,64435700
"2014-03-14","AAPL",75.5414275714,74.9557114285,74.7142868571,75.8414307142,59299800
"2014-03-17","AAPL",75.3857117142,75.2485732856,75.1214294285,75.7099991428,49886200
"2014-03-18","AAPL",75.1285705714,75.9142837142,75.0285721428,75.9957122856,52411800
"2014-03-19","AAPL",76.0371398571,75.8942871428,75.5714264285,76.6057128571,56189000
"2014-03-20","AAPL",75.6985702856,75.5285721428,75.3357162856,76.0957107142,52099600
"2014-03-21","AAPL",75.9899978571,76.1242828571,75.1900024285,76.2499999999,93511600
"2014-03-24","AAPL",76.9171447142,77.0271454285,76.4371414285,77.2142868571,88925200
"2014-03-25","AAPL",77.3571395714,77.8557128571,77.0842818571,77.9642868571,70573300
"2014-03-26","AAPL",78.0742874285,77.1114272856,76.9800032856,78.4285735714,74942000
"2014-03-27","AAPL",77.1457138571,76.7799987142,76.4457168571,77.3571395714,55507900
"2014-03-28","AAPL",76.9028548571,76.6942825714,76.3214264285,76.9914321428,50141000
"2014-03-31","AAPL",77.0328598571,76.6771392856,76.5614318571,77.2585678571,42167300
"2014-04-01","AAPL",76.8228607142,77.3785705714,76.6814269999,77.4100037142,50190000
"2014-04-02","AAPL",77.4828567142,77.5071411428,77.1800002856,77.6399994285,45105200
"2014-04-03","AAPL",77.3414307142,76.9700012856,76.8057174285,77.4999999999,40586000
"2014-04-04","AAPL",77.1157149999,75.9742889999,75.7971419999,77.1428604285,68812800
"2014-04-07","AAPL",75.4314269999,74.7814254285,74.5557174285,75.8428574285,72462600
"2014-04-08","AAPL",75.0271454285,74.7771454285,74.0999984285,75.1600037142,60972100
"2014-04-09","AAPL",74.6628569999,75.7600021428,74.5742874285,75.7842864285,51542400
"2014-04-10","AAPL",75.8114318571,74.7828598571,74.7385711428,76.0342864285,59913000
"2014-04-11","AAPL",74.1428604285,74.2300032856,73.8771438571,74.6900024285,67929400
"2014-04-14","AAPL",74.5571441428,74.5257109999,73.8871459999,74.5942839999,51418500
"2014-04-15","AAPL",74.3242874285,73.9942855714,73.0471419999,74.5199967142,66622500
"2014-04-16","AAPL",74.0071411428,74.1442871428,73.4485702856,74.4414291428,53691400
"2014-04-17","AAPL",74.2857131428,74.9914321428,74.1714248571,75.3942871428,71083600
"2014-04-21","AAPL",75.0485687142,75.8814315714,74.8514251428,76.0199967142,45637200
"2014-04-22","AAPL",75.4728545714,75.9571457142,75.2142868571,75.9757155714,50640800
"2014-04-23","AAPL",75.5800018571,74.9642868571,74.9214248571,75.8757171428,98735000
"2014-04-24","AAPL",81.1728591428,81.1100005713,80.1042861428,81.4285735713,189977900
"2014-04-25","AAPL",80.6471405713,81.7057114285,80.5657119999,81.7128601428,97568800
"2014-04-28","AAPL",81.8285751428,84.8700027142,81.7928542856,85.1071395713,167371400
"2014-04-29","AAPL",84.8199997142,84.6185684285,84.2157135713,85.1399994285,84344400
"2014-04-30","AAPL",84.6628569999,84.2985687142,84.2571411428,85.6328582856,114160200
"2014-05-01","AAPL",84.5714264285,84.4971465713,83.7657165713,84.9714278571,61012000
"2014-05-02","AAPL",84.6200027142,84.6542892856,84.2442855713,84.8857117142,47878600
"2014-05-05","AAPL",84.3057174285,85.8514251428,84.2857131428,85.8571395713,71766800
"2014-05-06","AAPL",85.9714278571,84.9157181428,84.9157181428,86.3442839999,93641100
"2014-05-07","AAPL",85.0357131428,84.6185684285,83.9614257142,85.3271408571,70716100
"2014-05-08","AAPL",84.0357131428,83.9985732856,83.7714309999,84.9157181428,57574300
"2014-05-09","AAPL",83.5057144285,83.6485748571,82.9042892856,83.7499999999,72899400
"2014-05-12","AAPL",83.9271392856,84.6900024285,83.9142837142,84.8085708571,53302200
"2014-05-13","AAPL",84.5714264285,84.8228607142,84.3857117142,84.9342879999,39934300
"2014-05-14","AAPL",84.6328582856,84.8385695713,84.5342864285,85.3428574285,41601000
"2014-05-15","AAPL",84.9571457142,84.1171417142,84.0057144285,85.2285689999,57711500
"2014-05-16","AAPL",84.0899962856,85.3585738571,83.6285705713,85.3614272856,69064100
"2014-05-19","AAPL",85.4071425713,86.3700027142,85.3328552856,86.7614288571,79438800
"2014-05-20","AAPL",86.3585738571,86.3871459999,85.8185729999,86.6285705713,58709000
"2014-05-21","AAPL",86.2614288571,86.6157149999,86.0085678571,86.6714248571,49214900
"2014-05-22","AAPL",86.6571425713,86.7528534285,86.3000029999,87.1214294285,50190000
"2014-05-23","AAPL",86.7499999999,87.7328567142,86.6385727142,87.8185729999,58052400
"2014-05-27","AAPL",87.9828567142,89.3757171428,87.9471435713,89.4085692856,87216500
"2014-05-28","AAPL",89.4314269999,89.1442871428,89.1114272856,89.9757155713,78870400
"2014-05-29","AAPL",89.6928558571,90.7685699999,89.6814269999,90.9814299999,94118500
"2014-05-30","AAPL",91.1399994285,90.4285735713,89.8428574285,92.0242844285,141005200
"2014-06-02","AAPL",90.5657119999,89.8071441428,88.9285735713,90.6900024285,92337700
"2014-06-03","AAPL",89.7799987142,91.0771408571,89.7499999999,91.2485732856,73177300
"2014-06-04","AAPL",91.0628585713,92.1171417142,90.8728561428,92.5557174285,83870500
"2014-06-05","AAPL",92.3142852856,92.4785689999,91.8014297142,92.7671432856,75951400
"2014-06-06","AAPL",92.8428574285,92.2242889999,92.0671462856,93.037139857,87484600
"2014-06-09","AAPL",92.699997,93.699997,91.75,93.879997,75415000
"2014-06-10","AAPL",94.730003,94.25,93.57,95.050003,62777000
"2014-06-11","AAPL",94.129997,93.860001,93.470001,94.760002,45681000
"2014-06-12","AAPL",94.040001,92.290001,91.900002,94.120003,54749000
"2014-06-13","AAPL",92.199997,91.279999,90.879997,92.440002,54525000
"2014-06-16","AAPL",91.510002,92.199997,91.449997,92.75,35561000
"2014-06-17","AAPL",92.309998,92.080002,91.800003,92.699997,29726000
"2014-06-18","AAPL",92.269997,92.18,91.349998,92.290001,33514000
"2014-06-19","AAPL",92.290001,91.860001,91.339996,92.300003,35528000
"2014-06-20","AAPL",91.849998,90.910004,90.900002,92.550003,100898000
"2014-06-23","AAPL",91.32,90.830002,90.599998,91.620003,43694000
"2014-06-24","AAPL",90.75,90.279999,90.190002,91.739998,39036000
"2014-06-25","AAPL",90.209999,90.360001,89.650002,90.699997,36869000
"2014-06-26","AAPL",90.370003,90.900002,89.800003,91.050003,32629000
"2014-06-27","AAPL",90.82,91.980003,90.769997,92,64029000
"2014-06-30","AAPL",92.099998,92.93,92.089996,93.730003,49482300
"2014-07-01","AAPL",93.519997,93.519997,93.129997,94.07,38223000
"2014-07-02","AAPL",93.870003,93.480003,93.089996,94.059998,28465000
"2014-07-03","AAPL",93.669998,94.029999,93.199997,94.099998,22891800
"2014-07-07","AAPL",94.139999,95.970001,94.099998,95.989998,56468000
"2014-07-08","AAPL",96.269997,95.349998,93.919998,96.800003,65222000
"2014-07-09","AAPL",95.440002,95.389999,94.760002,95.949997,36436000
"2014-07-10","AAPL",93.760002,95.040001,93.519997,95.550003,39686000
"2014-07-11","AAPL",95.360001,95.220001,94.860001,95.889999,34018000
"2014-07-14","AAPL",95.860001,96.449997,95.650002,96.889999,42810000
"2014-07-15","AAPL",96.800003,95.32,95.029999,96.849998,45477900
"2014-07-16","AAPL",96.970001,94.779999,94.739998,97.099998,53396300
"2014-07-17","AAPL",95.029999,93.089996,92.57,95.279999,57298000
"2014-07-18","AAPL",93.620003,94.43,93.019997,94.739998,49988000
"2014-07-21","AAPL",94.989998,93.940002,93.720001,95,39079000
"2014-07-22","AAPL",94.68,94.720001,94.120003,94.889999,55197000
"2014-07-23","AAPL",95.419998,97.190002,95.169998,97.879997,92918000
"2014-07-24","AAPL",97.040001,97.029999,96.419998,97.32,45729000
"2014-07-25","AAPL",96.849998,97.669998,96.639999,97.839996,43469000
"2014-07-28","AAPL",97.82,99.019997,97.550003,99.239998,55318000
"2014-07-29","AAPL",99.330002,98.379997,98.25,99.440002,43143000
"2014-07-30","AAPL",98.440002,98.150002,97.669998,98.699997,33010000
"2014-07-31","AAPL",97.160004,95.599998,95.330002,97.449997,56843000
"2014-08-01","AAPL",94.900002,96.129997,94.809998,96.620003,48511000
"2014-08-04","AAPL",96.370003,95.589996,95.169998,96.580002,39958000
"2014-08-05","AAPL",95.360001,95.120003,94.360001,95.68,55933000
"2014-08-06","AAPL",94.75,94.959999,94.709999,95.480003,38558000
"2014-08-07","AAPL",94.93,94.480003,94.099998,95.949997,46711000
"2014-08-08","AAPL",94.260002,94.739998,93.279999,94.82,41865000
"2014-08-11","AAPL",95.269997,95.989998,94.839996,96.080002,36585000
"2014-08-12","AAPL",96.040001,95.970001,95.610001,96.879997,33795000
"2014-08-13","AAPL",96.150002,97.239998,96.040001,97.239998,31916000
"2014-08-14","AAPL",97.330002,97.5,96.800003,97.57,28116000
"2014-08-15","AAPL",97.900002,97.980003,96.860001,98.190002,48951000
"2014-08-18","AAPL",98.489998,99.160004,97.980003,99.370003,47572000
"2014-08-19","AAPL",99.410004,100.529999,99.32,100.68,69399000
"2014-08-20","AAPL",100.440002,100.57,99.949997,101.089996,52699000
"2014-08-21","AAPL",100.57,100.580002,100.110001,100.940002,33478000
"2014-08-22","AAPL",100.290001,101.32,100.190002,101.470001,44184000
"2014-08-25","AAPL",101.790001,101.540001,101.279999,102.169998,40270000
"2014-08-26","AAPL",101.419998,100.889999,100.860001,101.5,33152000
"2014-08-27","AAPL",101.019997,102.129997,100.699997,102.57,52369000
"2014-08-28","AAPL",101.589996,102.25,101.559998,102.779999,68460000
"2014-08-29","AAPL",102.860001,102.5,102.199997,102.900002,44595000
"2014-09-02","AAPL",103.059998,103.300003,102.720001,103.739998,53564000
"2014-09-03","AAPL",103.099998,98.940002,98.580002,103.199997,125421000
"2014-09-04","AAPL",98.849998,98.120003,97.790001,100.089996,85718000
"2014-09-05","AAPL",98.800003,98.970001,98.309998,99.389999,58457000
"2014-09-08","AAPL",99.300003,98.360001,98.050003,99.309998,46356700
"2014-09-09","AAPL",99.080002,97.989998,96.139999,103.080002,189846300
"2014-09-10","AAPL",98.010002,101,97.760002,101.110001,100869600
"2014-09-11","AAPL",100.410004,101.43,99.620003,101.440002,62353100
"2014-09-12","AAPL",101.209999,101.660004,101.080002,102.190002,62626100
"2014-09-15","AAPL",102.809998,101.629997,101.440002,103.050003,61316500
"2014-09-16","AAPL",99.800003,100.860001,98.889999,101.260002,66908100
"2014-09-17","AAPL",101.269997,101.580002,100.589996,101.800003,60926500
"2014-09-18","AAPL",101.93,101.790001,101.559998,102.349998,37299400
"2014-09-19","AAPL",102.290001,100.959999,100.5,102.349998,70902400
"2014-09-22","AAPL",101.800003,101.059998,100.580002,102.139999,52788400
"2014-09-23","AAPL",100.599998,102.639999,100.540001,102.940002,63402200
"2014-09-24","AAPL",102.160004,101.75,101.199997,102.849998,60171800
"2014-09-25","AAPL",100.510002,97.870003,97.720001,100.709999,100092000
"2014-09-26","AAPL",98.529999,100.75,98.400002,100.75,62370500
"2014-09-29","AAPL",98.650002,100.110001,98.629997,100.440002,49766300
"2014-09-30","AAPL",100.809998,100.75,100.529999,101.540001,55264100
"2014-10-01","AAPL",100.589996,99.18,98.699997,100.690002,51491300
"2014-10-02","AAPL",99.269997,99.900002,98.040001,100.220001,47757800
"2014-10-03","AAPL",99.440002,99.620003,99.040001,100.209999,43469600
"2014-10-06","AAPL",99.949997,99.620003,99.419998,100.650002,37051200
"2014-10-07","AAPL",99.43,98.75,98.730003,100.120003,42094200
"2014-10-08","AAPL",98.760002,100.800003,98.309998,101.110001,57404700
"2014-10-09","AAPL",101.540001,101.019997,100.610001,102.379997,77376500
"2014-10-10","AAPL",100.690002,100.730003,100.300003,102.029999,66331600
"2014-10-13","AAPL",101.330002,99.809998,99.809998,101.779999,53583400
"2014-10-14","AAPL",100.389999,98.75,98.57,100.519997,63688600
"2014-10-15","AAPL",97.970001,97.540001,95.18,99.150002,100933600
"2014-10-16","AAPL",95.550003,96.260002,95.410004,97.720001,72154500
"2014-10-17","AAPL",97.5,97.669998,96.809998,99,68179700
"2014-10-20","AAPL",98.32,99.760002,98.220001,99.959999,77517300
"2014-10-21","AAPL",103.019997,102.470001,101.269997,103.019997,94623900
"2014-10-22","AAPL",102.839996,102.989998,102.599998,104.110001,68263100
"2014-10-23","AAPL",104.080002,104.830002,103.629997,105.050003,71074700
"2014-10-24","AAPL",105.18,105.220001,104.529999,105.489998,47053900
"2014-10-27","AAPL",104.849998,105.110001,104.699997,105.480003,34187700
"2014-10-28","AAPL",105.400002,106.739998,105.349998,106.739998,48060900
"2014-10-29","AAPL",106.650002,107.339996,106.360001,107.370003,52687900
"2014-10-30","AAPL",106.959999,106.980003,105.900002,107.349998,40654800
"2014-10-31","AAPL",108.010002,108,107.209999,108.040001,44639300
"2014-11-03","AAPL",108.220001,109.400002,108.010002,110.300003,52282600
"2014-11-04","AAPL",109.360001,108.599998,107.720001,109.489998,41574400
"2014-11-05","AAPL",109.099998,108.860001,108.129997,109.300003,37435900
"2014-11-06","AAPL",108.599998,108.699997,107.800003,108.790001,34968500
"2014-11-07","AAPL",108.75,109.010002,108.550003,109.32,33691500
"2014-11-10","AAPL",109.019997,108.830002,108.669998,109.330002,27195500
"2014-11-11","AAPL",108.699997,109.699997,108.400002,109.75,27442300
"2014-11-12","AAPL",109.379997,111.25,109.370003,111.43,46942400
"2014-11-13","AAPL",111.800003,112.82,111.599998,113.449997,59522900
"2014-11-14","AAPL",113.150002,114.18,111.209999,114.190002,44063600
"2014-11-17","AAPL",114.269997,113.989998,113.300003,117.279999,46746700
"2014-11-18","AAPL",113.940002,115.470001,113.889999,115.690002,44224000
"2014-11-19","AAPL",115.440002,114.669998,113.800003,115.739998,41869200
"2014-11-20","AAPL",114.910004,116.309998,114.849998,116.860001,43395500
"2014-11-21","AAPL",117.510002,116.470001,116.029999,117.57,57179300
"2014-11-24","AAPL",116.849998,118.629997,116.620003,118.769997,47450800
"2014-11-25","AAPL",119.07,117.599998,117.449997,119.75,68840400
"2014-11-26","AAPL",117.940002,119,117.830002,119.099998,40768300
"2014-11-28","AAPL",119.269997,118.93,118.050003,119.400002,24814400
"2014-12-01","AAPL",118.809998,115.07,111.269997,119.25,83814000
"2014-12-02","AAPL",113.5,114.629997,112.75,115.75,59348900
"2014-12-03","AAPL",115.75,115.93,115.110001,116.349998,43063400
"2014-12-04","AAPL",115.769997,115.489998,115.290001,117.199997,42044500
"2014-12-05","AAPL",115.989998,115,114.639999,116.080002,38318900
"2014-12-08","AAPL",114.099998,112.400002,111.620003,114.650002,57664900
"2014-12-09","AAPL",110.190002,114.120003,109.349998,114.300003,60208000
"2014-12-10","AAPL",114.410004,111.949997,111.540001,114.849998,44565300
"2014-12-11","AAPL",112.260002,111.620003,111.339996,113.800003,41401700
"2014-12-12","AAPL",110.459999,109.730003,109.580002,111.870003,56028100
"2014-12-15","AAPL",110.699997,108.230003,106.349998,111.599998,67218100
"2014-12-16","AAPL",106.370003,106.75,106.260002,110.160004,60790700
"2014-12-17","AAPL",107.120003,109.410004,106.82,109.839996,53411800
"2014-12-18","AAPL",111.870003,112.650002,110.660004,112.650002,59006200
"2014-12-19","AAPL",112.260002,111.779999,111.660004,113.239998,88429800
"2014-12-22","AAPL",112.160004,112.940002,111.970001,113.489998,45167500
"2014-12-23","AAPL",113.230003,112.540001,112.459999,113.330002,26028400
"2014-12-24","AAPL",112.580002,112.010002,112.010002,112.709999,14479600
"2014-12-26","AAPL",112.099998,113.989998,112.010002,114.519997,33721000
"2014-12-29","AAPL",113.790001,113.910004,113.699997,114.769997,27598900
"2014-12-30","AAPL",113.639999,112.519997,112.110001,113.919998,29881500
"2014-12-31","AAPL",112.82,110.379997,110.209999,113.129997,41403400
"2015-01-02","AAPL",111.389999,109.330002,107.349998,111.440002,53204600
"2015-01-05","AAPL",108.290001,106.25,105.410004,108.650002,64285500
"2015-01-06","AAPL",106.540001,106.260002,104.629997,107.43,65797100
"2015-01-07","AAPL",107.199997,107.75,106.699997,108.199997,40105900
"2015-01-08","AAPL",109.230003,111.889999,108.699997,112.150002,59364500
"2015-01-09","AAPL",112.669998,112.010002,110.209999,113.25,53699500
"2015-01-12","AAPL",112.599998,109.25,108.800003,112.629997,49650800
"2015-01-13","AAPL",111.43,110.220001,108.910004,112.800003,67091900
"2015-01-14","AAPL",109.040001,109.800003,108.5,110.489998,48337000
"2015-01-15","AAPL",110,106.82,106.660004,110.059998,60014000
"2015-01-16","AAPL",107.029999,105.989998,105.199997,107.580002,78513300
"2015-01-20","AAPL",107.839996,108.720001,106.5,108.970001,49899900
"2015-01-21","AAPL",108.949997,109.550003,108.269997,111.059998,48575900
"2015-01-22","AAPL",110.260002,112.400002,109.720001,112.470001,53796400
"2015-01-23","AAPL",112.300003,112.980003,111.529999,113.75,46464800
"2015-01-26","AAPL",113.739998,113.099998,112.800003,114.360001,55615000
"2015-01-27","AAPL",112.419998,109.139999,109.029999,112.480003,95568700
"2015-01-28","AAPL",117.629997,115.309998,115.309998,118.120003,146477100
"2015-01-29","AAPL",116.32,118.900002,115.559998,119.190002,84436400
"2015-01-30","AAPL",118.400002,117.160004,116.849998,120,83745500
"2015-02-02","AAPL",118.050003,118.629997,116.080002,119.169998,62739100
"2015-02-03","AAPL",118.5,118.650002,117.610001,119.089996,51915700
"2015-02-04","AAPL",118.5,119.559998,118.309998,120.510002,70149700
"2015-02-05","AAPL",120.019997,119.940002,119.25,120.230003,42246200
"2015-02-06","AAPL",120.019997,118.93,118.449997,120.25,43706600
"2015-02-09","AAPL",118.550003,119.720001,118.43,119.839996,38889800
