Ticker Symbol,Accounts Payable,Accounts Receivable,Add'l income/expense items,After Tax ROE,Capital Expenditures,Capital Surplus,Cash and Cash Equivalents,Changes in Inventories,Common Stocks,Cost of Revenue,Deferred Asset Charges,Deferred Liability Charges,Depreciation,Earnings Before Interest and Tax,Earnings Before Tax,Effect of Exchange Rate,Equity Earnings/Loss Unconsolidated Subsidiary,Fixed Assets,Goodwill,Gross Margin,Gross Profit,Income Tax,Intangible Assets,Interest Expense,Inventory,Investments,Liabilities,Long-Term Debt,Long-Term Investments,Minority Interest,Misc. Stocks,Net Borrowings,Net Cash Flow,Net Cash Flow-Operating,Net Cash Flows-Financing,Net Cash Flows-Investing,Net Income,Net Income Adjustments,Net Income Applicable to Common Shareholders,Net Income-Cont. Operations,Net Receivables,Non-Recurring Items,Operating Income,Operating Margin,Other Assets,Other Current Assets,Other Current Liabilities,Other Equity,Other Financing Activities,Other Investing Activities,Other Liabilities,Other Operating Activities,Other Operating Items,Pre-Tax Margin,Pre-Tax ROE,Profit Margin,Research and Development,Retained Earnings,Sale and Purchase of Stock,"Sales, General and Admin.",Short-Term Debt / Current Portion of Long-Term Debt,Short-Term Investments,Total Assets,Total Current Assets,Total Current Liabilities,Total Equity,Total Liabilities,Total Liabilities & Equity,Total Revenue,Treasury Stock,GICS Sector
RHT,-0.31842080875,-0.013500987365,-0.125099278736,-0.229229215197,0.404576619534,-0.302718675073,-0.143476516479,0.21502702558,-0.176538796104,-0.402087941466,-0.203972664076,-0.28250172731,-0.471054299158,-0.423361017218,-0.398464499674,0.141341020831,-0.130350209278,-0.43635085529,-0.400191949772,1.52173822627,-0.428069408898,-0.366688784614,-0.284806241445,-0.307899581937,-0.397323878637,0.113005080408,0.0851023837251,-0.297100189906,-0.162848182226,-0.145837371623,-0.275189374533,-0.090868276395,0.0479379720043,-0.398753583143,0.0561331442166,0.281641488643,-0.410406405081,-0.0405440574677,-0.409825987607,-0.385237011392,-0.370068741221,-0.222479269548,-0.429260988925,-0.249089228474,-0.192373384105,-0.354294255945,-0.128458779847,0.200643590276,-0.106562123346,0.0924026202847,-0.168524127235,-0.0192829334344,-0.311581950548,-0.197220678726,-0.219178321945,-0.250453467649,-0.0101576871919,-0.330103126265,0.205403637554,-0.348431532243,-0.147132928996,-0.146376950747,-0.257467778005,-0.38263972561,-0.372198874386,-0.407708721317,-0.230296774523,-0.257383946152,-0.459048416858,0.188436144436,Information Technology
RL,-0.26465155926,0.150967629361,-0.153991040809,-0.195961192892,0.300234844414,-0.296349415618,-0.14525559638,-0.0513211868021,-0.176431896561,-0.307324104315,-0.2025762897,-0.362721314513,-0.383542924193,-0.302657347943,-0.269575872103,0.144135662695,-0.145069306812,-0.375892476963,-0.386686381409,0.448848359896,-0.216916696116,-0.239865331462,-0.26219538166,-0.296472065665,-0.120167357218,0.118226081774,-0.139265500914,-0.299246314726,-0.166805862786,-0.145837371623,-0.275189374533,-0.107219510062,-0.134274664181,-0.343272137655,-0.012050303891,0.265686835211,-0.281221389889,-0.0563977845573,-0.279318135202,-0.269788310185,-0.33682157799,-0.157574864763,-0.274866810162,-0.334977658631,-0.186844654478,-0.278413105977,-0.138109557887,0.201482078991,-0.10407142027,0.140494710138,-0.157200337566,-0.00972995973752,-0.301598395392,-0.330143435427,-0.185267479275,-0.407839539195,-0.289400790574,-0.147664223105,0.122309667171,-0.085518809975,-0.139693011188,-0.107527103519,-0.245159796964,-0.269603040308,-0.387111886899,-0.312497432211,-0.230013185888,-0.245076088289,-0.318605840284,0.0269253410468,Consumer Discretionary
ROK,-0.264975773077,0.138191184709,-0.138436068972,-0.0739784444409,0.381145016599,-0.340966263724,-0.1330611111,0.22766456839,-0.156693229689,-0.288430450068,-0.0828094538422,-0.362721314513,-0.438278650418,-0.275116936442,-0.247891990222,0.017971758228,-0.130350209278,-0.413072378082,-0.373085125497,-0.186938227586,-0.338387604775,-0.248239608697,-0.269739962381,-0.253926678041,-0.243506421489,0.109302605146,-0.143114010301,-0.265939679048,-0.166951863151,-0.145837371623,-0.275189374533,-0.0748779639398,0.122696942503,-0.329942989842,-0.00736479239756,0.278896026758,-0.246402339458,-0.0559834380232,-0.244142542369,-0.235466585385,-0.269180959161,-0.223838570981,-0.245574463238,-0.0429569960952,-0.185259464054,-0.343379748828,-0.134065110107,-0.195961218743,-0.104038921535,0.119097595218,-0.147716376244,-0.0123763022366,-0.311581950548,-0.0809132666119,-0.0783178985471,-0.132413913989,-0.289400790574,-0.162973439426,0.159494499563,-0.272475382972,-0.135646274694,-0.0831894888001,-0.242998593684,-0.212321994352,-0.331313173757,-0.370673467814,-0.219350671239,-0.242914906639,-0.344927482879,0.0513988135022,Industrials
ROP,-0.303732382362,0.154098142222,-0.117394773336,-0.223684544813,0.412908489607,-0.362784737869,-0.147619847671,0.223723734629,-0.176430036487,-0.364373224598,-0.208156736166,-0.190950193246,-0.4231879894,-0.307887907302,-0.286454639574,0.113643689829,-0.130350209278,-0.439105731232,0.101753001235,0.458782525326,-0.388376531706,-0.25504328794,0.0139365835437,-0.238572941294,-0.344416103827,0.128304204218,-0.163092026516,-0.2238309044,-0.166951863151,-0.145837371623,-0.275189374533,0.00332490067984,0.066892577731,-0.364882088731,0.167028395361,0.182893287442,-0.298768937174,-0.087315257473,-0.297045367015,-0.283352595718,-0.345309098521,-0.223838570981,-0.287986983731,0.609795073103,-0.191059819014,-0.420491524058,-0.136135284733,0.197501023577,-0.103944783531,-0.262194798933,-0.168291577045,-0.00298291590141,-0.311581950548,0.484008449369,-0.212657006047,0.28072452382,-0.289400790574,-0.232991218948,0.349583049991,-0.324983355079,-0.140525896119,-0.201559821249,-0.232809103195,-0.400556511618,-0.424870006709,-0.288098489701,-0.219647529094,-0.232725518126,-0.417880785414,0.281288383856,Industrials
ROST,-0.224888722838,0.144721367531,-0.147065882114,-0.00929062329249,0.256399966319,-0.389450932856,-0.14618156054,-0.0161552243228,-0.176199031718,-0.153190372881,-0.224019385162,-0.34310068508,-0.406687995837,-0.220443490135,-0.176524497164,0.310194092331,-0.130350209278,-0.340387634982,-0.507275829652,-0.743251491632,-0.309724495345,-0.0812857617037,-0.306406158493,-0.315899183302,-0.0403960355348,0.128398511417,-0.0822301665483,-0.300176894621,-0.166929287169,-0.145837371623,-0.275189374533,-0.115645504842,-0.033825275263,-0.310566354139,-0.0346345135759,0.262190057973,-0.217472859935,-0.0753431287153,-0.214916828859,-0.209047847192,-0.421184868834,-0.223838570981,-0.176275217178,-0.334977658631,-0.18765115891,-0.373749617209,-0.138109557887,0.213798574031,-0.103854762034,0.148766741775,-0.164817534626,-0.0125142670437,-0.311581950548,-0.31352809084,0.0403700507975,-0.447186057082,-0.289400790574,-0.311165179566,0.0790838912361,-0.265889373593,-0.147132928996,-0.200868775438,-0.253436487923,-0.348106970212,-0.34380928665,-0.380088688732,-0.229698726513,-0.253352696416,-0.235056363954,0.271832823754,Consumer Discretionary
RRC,-0.300213856387,0.144804272461,0.241417941389,-0.229229215197,0.00655703595571,-0.282670824588,-0.15794635889,0.196646599392,-0.176359681926,-0.393059024476,-0.224019385162,-0.131827292165,-0.177967439676,-0.43108720746,-0.437281560091,0.310194092331,-0.130350209278,-0.0872202211435,-0.507275829652,0.756807488208,-0.453483911084,-0.392387864574,-0.306406158493,-0.150581454543,-0.391497210911,0.127963683816,-0.171209404575,-0.202825012976,-0.166349903647,-0.145837371623,-0.275189374533,-0.0941416560366,-0.0679618922282,-0.373161769065,0.12240921714,0.203381694452,-0.454816269905,-0.0738363279477,-0.454690603485,-0.430129568816,-0.407510194271,0.0710397827325,-0.475362100466,0.91899342167,-0.189825513444,-0.305717245151,-0.13802245151,0.221627088246,-0.103854762034,0.235848714607,-0.165591989212,-0.00375955287994,-0.125419047264,1.29816033417,-0.212657006047,0.831575774233,-0.289400790574,-0.340733105396,0.392684839251,-0.41390519052,-0.146749417511,-0.201559821249,-0.237986924091,-0.479351303353,-0.455540522862,-0.356055747481,-0.215812915148,-0.237903287202,-0.460789026054,0.282435334015,Energy
RSG,-0.239142559412,0.040295226569,-0.25808150303,-0.262497237502,0.117444426936,0.0382211015229,-0.156143513036,0.21502702558,-0.176125531443,-0.225905161375,-0.224019385162,-0.0982931999311,-0.0328248824616,-0.236100272449,-0.261389819229,0.310194092331,-0.132540123789,-0.0607953676408,0.902129814065,-0.345884874456,-0.281484477839,-0.194289054808,-0.26587054817,0.0349788451153,-0.397323878637,0.128304204218,-0.13756450229,-0.0419409233558,-0.166951863151,-0.144961003092,-0.275189374533,-0.0987186311343,-0.0680167496135,-0.239270348272,-0.0200041589403,0.192673391823,-0.289649703801,0.0277619157646,-0.287832753917,-0.287632651496,-0.297637263511,-0.210764920835,-0.186266370228,-0.197556170379,-0.177387586655,-0.280894728024,-0.13378165862,0.209941137426,-0.114211025695,0.0835147492303,-0.127682201084,-0.158054229562,0.0253405504825,-0.463066192129,-0.245263585537,-0.545552351798,-0.289400790574,-0.244760086261,0.220806468622,-0.324589798892,-0.146681951806,-0.201559821249,-0.174284359406,-0.40852977812,-0.313766323662,-0.159726684704,-0.172336519614,-0.174201360051,-0.279634080063,0.213765945689,Industrials
SBUX,-0.157791759813,-0.0179085768492,0.250757849649,-0.0739784444409,-0.00540589146468,-0.468399254994,-0.120968134003,0.128163914875,-0.176418219547,-0.164418086274,0.151139482788,-0.362721314513,-0.11460900258,0.0204160238373,0.0736184065577,-0.074575439752,0.260172578479,-0.24408853625,-0.346165370704,0.468716690755,0.252652785034,0.10868525321,-0.244829637156,-0.25664647451,-0.0655913485918,0.127570036358,-0.460562878523,-0.228549661031,-0.160555244692,-0.14475943833,-0.275189374533,0.0569334171837,0.220061139812,-0.0433270093969,-0.129409523717,0.144256476225,0.0577653956305,0.0918080514717,0.0631398294945,0.105521659316,-0.322339262676,0.483289836801,0.0790987824319,-0.21473385641,-0.181519295871,-0.218502305058,-0.123330050301,0.194638894975,-0.125693912181,0.0677426960511,-0.160313569345,0.158393470125,-0.0232550788039,-0.16398998955,-0.0457113190568,-0.309473244479,-0.289400790574,-0.152061035572,-0.151332274534,0.305008309455,-0.142309643545,-0.156067098942,-0.214046769706,-0.161687056076,-0.0592464939037,-0.253963375226,-0.203485527347,-0.21396337241,-0.0566185655405,0.282682208437,Consumer Discretionary
SCG,-0.273374881306,0.213998089649,0.0441750387523,-0.238470332504,0.0482013650222,-0.477416888708,-0.155527479433,0.127044132601,0.0162498792843,-0.312348524828,-0.200956144709,0.0582579244446,-0.309118428309,-0.275026129622,-0.293199421131,0.310194092331,-0.130350209278,0.203405517629,-0.507275829652,-0.475029025038,-0.418260493861,-0.248132442444,-0.306406158493,-0.0191499614002,-0.297199982215,0.143354645352,-0.0973784097953,-0.110860158716,-0.16637687406,-0.145837371623,-0.275189374533,-0.062327228085,-0.0230275643288,-0.348849343564,0.100171682162,0.203358647241,-0.311495893459,-0.116773993819,-0.309902645625,-0.294910778284,-0.326057021528,-0.28370616656,-0.263696676052,0.317774410567,-0.121754712871,-0.208409140761,-0.135853515444,0.196007531778,-0.103854762034,0.149246832134,-0.133929811122,-0.0662067813633,-0.178827649555,0.00216345632652,-0.224395374663,-0.152087172932,-0.289400790574,-0.280805046055,0.396420747644,-0.416880379605,-0.107015252258,-0.201559821249,-0.195855262891,-0.386893972562,-0.300714925231,-0.275485630571,-0.180075631053,-0.195772047655,-0.389201657994,0.282682208437,Utilities
SCHW,2.48697439441,-3.60701062451,-0.147065882114,-0.244015002888,0.335398336967,-0.119258010898,0.475927917031,0.21502702558,-0.174900070972,-0.410553865055,-0.224019385162,-0.362721314513,-0.336569116775,-0.119573500723,-0.0899335758174,0.310194092331,-0.130350209278,-0.397151599355,-0.349542389358,2.11778815204,-0.110333872066,0.0176398661563,-0.267828565,-0.197150926747,-0.397323878637,-2.27949940706,-0.148408368518,-0.233811259757,0.561532278935,-0.145837371623,-0.275189374533,-0.0758904281716,0.942952762764,-0.242620414908,3.18539056865,-1.85107203901,-0.136726376191,-0.0375746134345,-0.15030463244,-0.135309216244,1.63817551729,-0.223838570981,-0.0793894632466,1.02205953786,-0.158535536798,-0.451385866591,0.798242925471,0.243512473721,3.61670878853,0.141953397137,-0.169902323224,1.00975735178,-0.237739619169,1.01569947618,-0.224395374663,0.556150149027,-0.289400790574,0.0259529926765,0.565310704317,-0.0414874690261,-0.147132928996,-0.201559821249,0.485798231233,-0.509351155946,-0.508008198175,-0.0225586455639,0.546998579083,0.485874624502,-0.359808373934,0.0205242270992,Financials
SE,-0.281327971631,0.20548045988,0.0553618335663,-0.251407896734,-0.329038045378,-0.0267585776306,-0.154586899027,0.17583464598,-0.176431896561,-0.325155381092,-0.224019385162,0.778135250323,-0.142284502719,-0.126578598326,-0.196544820933,0.283867755926,0.192033926966,0.693425670648,0.0772279414586,0.240230885879,-0.32024152991,-0.20434737317,-0.306406158493,0.314753622982,-0.316410194206,0.0639977739194,-0.13543825401,0.137235140848,-0.143723385331,0.550349789046,1.54001264691,0.141311804202,-0.0561258750287,-0.170753063598,0.18276600102,0.00434687595889,-0.238607834753,0.099988435903,-0.236268222982,-0.190110678518,-0.283364259018,-0.134548866464,-0.129974213428,0.833104991513,-0.140841086518,-0.199334552677,-0.128805407463,0.491191585525,-0.101254863207,0.15654026713,-0.142341410947,-0.0862157124536,-0.0347406643303,0.434162415606,-0.225699637843,0.0839919343874,-0.289400790574,-0.27502835656,0.576257275583,-0.401137019544,-0.0496663882468,-0.201559821249,-0.112735765172,-0.363182204554,-0.101931671963,-0.149602581451,-0.10488522496,-0.112653381793,-0.366151981306,0.282682208437,Energy
SEE,-0.268617357003,0.150683708369,-0.313269690778,-0.0536479863657,0.363853454484,-0.312758515757,-0.14866776134,0.149359793639,-0.174071243913,-0.253443651911,-0.166723434086,-0.334578753434,-0.397457583518,-0.357803032959,-0.376882203751,-0.00936712957793,-0.130350209278,-0.391463736867,-0.125663082251,-0.435292363321,-0.340446654616,-0.367852457032,-0.174958738971,-0.0513261249861,-0.211371741783,0.127790286716,-0.04830459949,-0.157837407897,-0.166951863151,-0.145714680029,-0.275189374533,-0.136275323205,-0.161825943181,-0.400032372826,-0.00685549767001,0.302953403873,-0.391187287155,-0.0181831956364,-0.375928404984,-0.369563916331,-0.264240559328,-0.164738508679,-0.329829189092,-0.575465263072,-0.178999814439,-0.312137238426,-0.129838559208,-0.0212348635064,-0.119622065129,0.161098664002,-0.156969136051,-0.142692534079,-0.273293667396,-0.861834462233,-0.0365814767996,-0.820977977005,-0.289400790574,-0.337979434668,0.205749348146,-0.249758771378,-0.133351596641,-0.201559821249,-0.235157469544,-0.310476981027,-0.282317073169,-0.427020375107,-0.202590314599,-0.235073860972,-0.319650124187,0.218800529693,Materials
SHW,-0.193504037178,0.0242389266134,-0.131686170063,0.205103298228,0.361371782463,-0.477416888708,-0.149320789553,0.137534092978,-0.164100399677,-0.221889549513,-0.124201013363,-0.362721314513,-0.422647968097,-0.249558837839,-0.219019645536,0.241370973658,-0.130350209278,-0.391900033228,-0.358302362895,-0.0279915807151,-0.170085376105,-0.179067160166,-0.259578865122,-0.259682447319,-0.129657337703,0.116052577824,-0.0917421508543,-0.256995245673,-0.166951863151,-0.145837371623,-0.275189374533,-0.068786813561,-0.0150447421333,-0.318057065708,-0.0530665983498,0.283269901424,-0.235416470547,-0.0371002458453,-0.233044179635,-0.225434161734,-0.271559959363,-0.222793190658,-0.214809467109,-0.43804377482,-0.177268752449,-0.278568114757,-0.138109557887,0.746965610076,-0.109573239504,0.135239425552,-0.152705700233,-0.0217748521668,-0.311581950548,-0.413220158366,0.2320967382,-0.486532574968,-0.289400790574,-0.276768613945,-0.0363089429641,-0.0372225760964,-0.130281093123,-0.201559821249,-0.244801427269,-0.291089175975,-0.258718167239,-0.410278056394,-0.215756367174,-0.244717722181,-0.239658032817,0.105405029859,Materials
SIG,-0.278216593727,-0.283885762421,-0.147065882114,-0.214443427506,0.363512061353,-0.453958085323,-0.153856319493,-0.050281388976,-0.174823479693,-0.303511210739,-0.203043272668,-0.240097328267,-0.454654405951,-0.362879566654,-0.335430624482,0.285082817606,-0.130350209278,-0.414660266965,-0.473168262556,-0.365753205315,-0.391889389884,-0.294259859829,-0.272416695706,-0.294165095446,0.130644700336,0.12812399938,-0.0725013049178,-0.285486692664,-0.166951863151,-0.145837371623,-0.275189374533,-0.0820543613565,-0.171265091047,-0.438814540895,0.107939533919,0.255034165822,-0.351810204561,-0.10609569171,-0.35062976986,-0.331726277491,-0.226338688922,-0.223838570981,-0.35266945379,-0.403688402757,-0.186879702909,-0.365418034174,-0.136163576662,0.158171346606,-0.0739234267885,0.0130784007545,-0.16664247585,-0.0152646882568,-0.311581950548,-0.413220158366,-0.198310111071,-0.466859316025,-0.289400790574,-0.246129082539,0.283190754867,-0.296407515475,-0.145007065933,-0.201559821249,-0.249344488261,-0.220071371047,-0.396756575865,-0.358249052798,-0.228213636853,-0.249260737706,-0.37388611236,0.256214681103,Consumer Discretionary
SJM,-0.290662105345,0.166980773326,-0.229635081931,-0.253256120195,0.346314382349,-0.0315901708245,-0.15494869654,0.451780992142,-0.173505015525,-0.277093424282,-0.224019385162,0.0124675970158,-0.370432854011,-0.31183748511,-0.295693278891,0.221494589672,-0.130350209278,-0.370118216564,0.0792457984663,-0.435292363321,-0.366521746906,-0.251362739512,0.453428690031,-0.212984027621,-0.129908224429,0.12810397662,-0.152384452802,-0.173177161283,-0.166951863151,-0.145837371623,-0.275189374533,-0.0948279666963,-0.104823296975,-0.340416159059,-0.00148797410665,0.258076516062,-0.313653541821,-0.0981639151996,-0.312082388015,-0.296881167939,-0.381198794243,-0.223838570981,-0.281638039077,-0.21473385641,-0.187059951978,-0.339620276622,-0.137162945617,0.179292502949,-0.106822979862,0.04086638809,-0.163683378415,0.0231556866834,-0.265261852302,-0.330143435427,-0.240046532819,-0.427512798139,-0.289400790574,-0.316935073537,0.190904457113,-0.309975732857,-0.136241950447,-0.201559821249,-0.211740811012,-0.382719338865,-0.407557546871,-0.226457187587,-0.204802358205,-0.211657436794,-0.34585862057,0.282682208437,Consumer Staples
SLG,-0.307722881257,0.12777923408,-0.0336919783113,-0.292068812884,-0.0819592045047,-0.0253669983759,-0.123838967,0.21502702558,-0.17643433107,-0.394019438707,-0.107121158965,-0.294381540907,-0.309739263492,-0.423469163817,-0.411579091783,0.310194092331,-0.0206193371578,0.180052450225,-0.507275829652,0.766741653637,-0.462130468284,-0.408269444054,-0.306406158493,-0.240696568091,-0.397323878637,0.113759471255,-0.145197308366,-0.0302915015251,-0.158553446305,0.0235178672529,2.70096562782,0.0727849774653,-0.0321581010944,-0.421022842305,0.223109672147,0.177361394147,-0.381692555541,-0.22009509042,-0.387927205677,-0.370452562065,-0.368798656454,-0.223838570981,-0.390954769303,0.747216561355,-0.164008088798,-0.451385866591,-0.138109557887,0.20832287893,-0.105320400834,0.289127074918,-0.168511312468,-0.0392182832942,-0.162911883914,-0.429835502953,-0.296129849542,0.39876407748,-0.289400790574,-0.297368743698,0.448088787419,-0.42730890926,-0.124087295228,-0.201559821249,-0.19269852648,-0.509351155946,-0.508008198175,-0.198203291316,-0.187493650581,-0.192615342836,-0.464373256961,0.270990933425,Real Estate
SNA,-0.291699231313,-0.0385780250875,-0.151220977331,-0.17932718174,0.400015521947,-0.452993106932,-0.155527945067,0.0797733237368,-0.169166666626,-0.352425569238,-0.19700108488,-0.344038770449,-0.474733637988,-0.342521542263,-0.319124270163,0.290145574607,-0.128662898097,-0.423506889448,-0.400114127325,0.140889231585,-0.402570012794,-0.280940625469,-0.276359924044,-0.264150198697,-0.265757684708,0.102942041776,-0.146516007549,-0.279984679067,-0.159866880008,-0.139641446112,-0.275189374533,-0.127838121273,-0.110033216252,-0.416187554506,0.0493042105041,0.282560473931,-0.336962886774,-0.0714326445107,-0.335630417532,-0.318167533678,-0.283630050535,-0.223838570981,-0.327212186243,0.163175236283,-0.191827539854,-0.372029519778,-0.137516507961,0.111620035467,-0.108009183702,0.127594446989,-0.163621818662,-0.0201055586819,-0.311581950548,0.085240179265,-0.161790742042,-0.0930673961023,-0.289400790574,-0.250268713624,0.312523097871,-0.325677370232,-0.141230433425,-0.201559821249,-0.253003514845,-0.370683676891,-0.424426296985,-0.372035314811,-0.230355318617,-0.25291972767,-0.413729036595,0.243313559594,Consumer Discretionary
SNI,-0.31855438126,0.061161148134,-0.117084206604,-0.0628891036726,0.405412862009,-0.353227095993,-0.147590731586,0.21502702558,-0.176389251631,-0.384920296483,-0.189841378258,-0.362721314513,-0.162454369357,-0.27954973626,-0.252944095177,0.330503848317,-0.0201167338274,-0.431787553251,-0.394678444682,0.965424962225,-0.395374676156,-0.249025902808,-0.129411848748,-0.252698398528,-0.397323878637,0.128805073555,-0.128312132899,-0.238939244708,-0.16289832524,-0.0369572577505,0.482777341252,0.0116857538938,-0.232542322786,-0.371095844731,-0.0326989721787,0.289294228878,-0.30046147746,-0.447931937538,-0.298755238687,-0.265927208507,-0.341477946362,-0.212482660309,-0.269808867055,1.36561325849,-0.187171215722,-0.0355393489422,-0.137509568606,0.192518390921,-0.140044812061,0.0718964896173,-0.165458789884,-0.000837603491363,-0.267389069086,1.41446774628,0.0103719976664,0.674189702687,-0.289400790574,-0.347528262837,0.00710795116895,-0.36001219214,-0.128384999321,-0.201559821249,-0.249998926008,-0.37366994036,-0.436069300667,-0.396663625133,-0.22350266271,-0.249915168904,-0.435451415457,0.282682208437,Consumer Discretionary
SO,-0.118038846842,0.128821791963,-1.0803641923,-0.242166779427,-1.59168054254,-0.477416888708,-0.142084629762,0.475776326591,-0.176541312675,-0.0769923361248,0.745970950923,2.55201566743,0.567292129736,0.237816201041,0.163491216537,0.310194092331,-0.130350209278,2.42892407598,-0.507275829652,-0.167069896727,0.0161133839934,0.258304652515,-0.306406158493,0.499554079502,0.214619800176,0.130706935397,-0.116302019488,0.478495790727,-0.156450651715,-0.145837371623,-0.141454814103,0.355839602755,-0.040802583038,0.377534937441,0.151411160403,-0.407510917453,0.120168631831,0.465797233195,0.108948478178,0.0992903020325,-0.165020585817,-0.223838570981,0.351086228885,0.300596724535,-0.028075266143,0.239949588839,-0.126542423351,0.213667361497,-0.106400496303,0.0555261924324,-0.0518626718213,0.00882671022524,0.378002890723,0.0686248346773,-0.227003901023,-0.112740655046,-0.289400790574,-0.362371110397,0.51191824447,-0.335215176178,0.0167020195573,-0.201559821249,0.0666090297883,-0.0520338489366,0.319462889666,0.333521420766,0.0256615654466,0.0651543863827,-0.0703024562181,0.282682208437,Utilities
SPG,-0.16374251635,0.135882907041,0.208039741891,-0.0702819975182,0.130707891491,0.353531677502,-0.13844830866,0.21502702558,-0.176537920775,-0.381546202298,0.362336818619,-0.362721314513,0.0973472288188,-0.0383782792379,-0.169766988009,0.310194092331,0.174385011017,0.777002572232,-0.507275829652,1.39259407569,-0.246245943541,-0.408269444054,-0.306406158493,0.671620060411,-0.397323878637,-0.0181049186819,-0.106088585875,0.50775015118,-0.136020705285,0.166057368373,0.409083074818,0.0819523635069,-0.0979633656167,-0.0759340875974,-0.104606604767,0.117102093212,0.0180257606848,-0.234880276991,-0.0509153954606,-0.016804132809,-0.356507958322,-0.214447545497,0.011041442521,2.10425375785,-0.163649463247,-0.451385866591,-0.138109557887,0.171246507931,-0.11914552534,0.236752735875,-0.159745208353,-0.0605629718971,0.0929298484823,0.882776719474,-0.164399268401,1.83491198034,-0.289400790574,-0.508539050679,0.346469085565,-0.394941590133,-0.147132928996,-0.201559821249,-0.118845650372,-0.509351155946,-0.508008198175,-0.255227180946,-0.0967562439461,-0.118763205846,-0.383421141611,0.268392242988,Real Estate
SPGI,-0.254566897428,-0.0477770652376,0.440507197874,1.61899424619,0.386607306704,-0.434595972607,-0.121112480501,0.21502702558,-0.131461873919,-0.410553865055,-0.224019385162,-0.34881118788,-0.441047383651,-0.174965661396,-0.145963186136,-0.277085719796,-0.130350209278,-0.431880941538,-0.230077542951,2.11778815204,-0.148107941935,-0.0749823957693,-0.109633236998,-0.218520756148,-0.397323878637,0.128070605354,-0.562388908659,-0.231040065451,-0.166951863151,-0.12883582213,5.62870219566,0.0144672287435,0.432074207795,-0.349897409104,-0.0212176089868,0.276292106738,-0.153178444946,-0.022184599309,-0.149964047692,-0.171515126151,-0.279277714435,-0.223838570981,-0.121516826174,0.936171107702,-0.182418538449,-0.201001313754,-0.121340799339,0.0297402349765,-0.10748378748,0.0539763374957,-0.15789112258,0.278140468207,-0.256807310098,0.799699996535,1.69417576254,0.674189702687,-0.289400790574,-0.0539908506431,0.000333587351286,-0.039317889371,-0.145408604447,-0.199982091086,-0.237920791122,-0.246875320135,-0.188922984212,-0.437570787198,-0.204188039883,-0.237837154895,-0.372353383055,-0.257187022679,Financials
SPLS,-0.100712932094,0.0684193043808,-0.178050640226,-0.279131248655,0.301295382177,-0.0413319850811,-0.1426860704,0.284010412743,-0.176455913398,0.149441956578,-0.224019385162,-0.362721314513,-0.292161357119,-0.356540385737,-0.346391246752,0.126405887677,-0.130350209278,-0.351636996467,-0.128517675156,-0.812790649638,-0.0901853246885,-0.250846810549,-0.252937186566,-0.201891871968,0.204394061784,0.128304204218,-0.245828386967,-0.273138838107,-0.166951863151,-0.14298803462,-0.275189374533,-0.199961934143,-0.202263191346,-0.323763595418,-0.0579871382883,0.274662360891,-0.395894062202,0.136586954956,-0.395165040286,-0.363557121893,-0.169347505604,0.268409173913,-0.340607570641,-1.05644047196,-0.17226526861,-0.1772890447,-0.137809511184,-0.0559034933212,-0.103854762034,0.139360489828,-0.157765517188,-0.0021693269453,-0.287936214958,-1.02798790811,-0.264827533231,-0.958690789608,-0.289400790574,-0.0910945866191,0.247206470924,0.0878329409376,-0.132661348318,-0.201559821249,-0.22032179218,-0.102428547073,-0.120597657185,-0.239455061154,-0.212564465111,-0.220238332084,0.0624156407363,-0.0941262147199,Consumer Discretionary
SRCL,-0.316089800965,0.0600549919481,-0.149424697706,-0.207050533661,0.397139114117,-0.438458991078,-0.157132235328,0.21502702558,-0.176447953376,-0.365434652179,-0.224019385162,-0.262748329677,-0.466164881919,-0.378763193055,-0.360246246913,0.3004087956,-0.130350209278,-0.421083205499,-0.170740529753,-0.11739906958,-0.456117689023,-0.31423350615,-0.14558025042,-0.255054179381,-0.397323878637,0.128248173862,-0.13171646902,-0.244778114408,-0.166951863151,-0.139463806211,-0.275189374533,-0.0318195157625,-0.0579269747693,-0.425323728972,0.165610031688,0.216879538976,-0.37906602322,-0.095835997986,-0.378853074337,-0.356616609058,-0.370270277639,-0.223838570981,-0.37197234978,0.266241352472,-0.19215261905,-0.398547318115,-0.137467171205,0.168053610718,-0.103854762034,-0.140603117905,-0.168947395179,0.00249323808578,-0.295035781861,0.101855523853,-0.186571742455,-0.0930673961023,-0.289400790574,-0.296233386814,0.376908149264,-0.387391703269,-0.140723518182,-0.201498289773,-0.251260690531,-0.465915417007,-0.45950108602,-0.386021981,-0.226422788357,-0.251176920799,-0.44116566402,0.282682208437,Industrials
